ex_ID,q_ID
4087,6704
4087,6698
4087,6700
4087,6714
4087,6691
4088,4392
4088,4400
4088,4405
4088,4402
4088,4388
4088,4391
4088,4403
4088,4396
4088,4384
4088,4390
4089,8542
4089,8539
4089,8549
4089,8522
4089,8547
4089,8534
4089,8530
4089,8533
4089,8525
4089,8537
4090,2425
4090,2414
4090,2401
4090,2411
4090,2416
4090,2420
4090,2405
4090,2413
4090,2421
4090,2422
4091,9287
4091,9291
4091,9295
4091,9296
4091,9293
4091,9284
4091,9300
4091,9285
4091,9288
4091,9298
4092,8374
4092,8397
4092,8378
4092,8388
4092,8371
4092,8377
4092,8373
4092,8393
4092,8384
4092,8387
4093,8383
4093,8390
4093,8382
4093,8398
4093,8387
4093,8371
4093,8394
4093,8396
4093,8384
4093,8372
4094,3689
4094,3665
4094,3661
4094,3670
4094,3684
4094,3662
4094,3677
4094,3680
4094,3688
4094,3666
4095,7118
4095,7124
4095,7129
4095,7135
4095,7132
4095,7117
4095,7114
4095,7126
4095,7121
4095,7138
4096,6873
4096,6892
4096,6874
4096,6887
4096,6881
4096,6890
4096,6896
4096,6872
4096,6884
4096,6894
4097,9538
4097,9516
4097,9534
4097,9539
4097,9535
4097,9511
4097,9523
4097,9540
4097,9526
4097,9536
4098,9192
4098,9203
4098,9184
4098,9182
4098,9188
4098,9183
4098,9185
4098,9193
4098,9191
4098,9201
4099,7740
4099,7722
4099,7713
4099,7738
4099,7739
4099,7721
4099,7727
4099,7720
4099,7735
4099,7736
4100,7587
4100,7567
4100,7562
4100,7574
4100,7575
4100,7572
4100,7568
4100,7564
4100,7571
4100,7582
4101,2360
4101,2351
4101,2359
4101,2363
4101,2342
4101,2355
4101,2358
4101,2368
4101,2361
4101,2349
4102,227
4102,238
4102,219
4102,217
4102,231
4102,222
4102,215
4102,240
4102,220
4102,236
4103,9832
4103,9831
4103,9827
4103,9813
4103,9820
4103,9816
4103,9814
4103,9825
4103,9815
4103,9822
4104,1627
4104,1625
4104,1649
4104,1647
4104,1645
4104,1624
4104,1640
4104,1621
4104,1644
4104,1634
4105,1067
4105,1054
4105,1074
4105,1072
4105,1058
4105,1079
4105,1057
4105,1052
4105,1053
4105,1068
4106,1869
4106,1863
4106,1864
4106,1873
4106,1883
4106,1868
4106,1889
4106,1886
4106,1880
4106,1877
4107,8330
4107,8314
4107,8321
4107,8332
4107,8336
4107,8311
4107,8327
4107,8320
4107,8317
4107,8318
4108,9752
4108,9754
4108,9758
4108,9759
4108,9769
4108,9763
4108,9774
4108,9776
4108,9780
4108,9761
4109,6405
4109,6401
4109,6402
4109,6393
4109,6404
4109,6417
4109,6403
4109,6416
4109,6411
4109,6415
4110,5706
4110,5726
4110,5729
4110,5707
4110,5718
4110,5701
4110,5711
4110,5714
4110,5708
4110,5724
4111,870
4111,866
4111,864
4111,842
4111,841
4111,868
4111,847
4111,850
4111,846
4111,857
4112,4388
4112,4405
4112,4392
4112,4390
4112,4399
4112,4391
4112,4393
4112,4404
4112,4383
4112,4394
4113,7245
4113,7253
4113,7246
4113,7250
4113,7248
4113,7239
4113,7231
4113,7255
4113,7260
4113,7241
4114,7716
4114,7727
4114,7719
4114,7740
4114,7722
4114,7737
4114,7717
4114,7735
4114,7723
4114,7731
4115,9811
4115,9815
4115,9832
4115,9837
4115,9812
4115,9820
4115,9816
4115,9819
4115,9838
4115,9836
4116,8422
4116,8411
4116,8412
4116,8428
4116,8427
4116,8404
4116,8420
4116,8429
4116,8423
4116,8419
4117,10463
4117,10444
4117,10458
4117,10445
4117,10451
4117,10460
4117,10468
4117,10450
4117,10449
4117,10456
4118,10324
4118,10332
4118,10344
4118,10325
4118,10326
4118,10333
4118,10342
4118,10327
4118,10343
4118,10338
4119,6129
4119,6139
4119,6124
4119,6126
4119,6150
4119,6136
4119,6123
4119,6141
4119,6131
4119,6143
4120,10115
4120,10127
4120,10138
4120,10124
4120,10133
4120,10136
4120,10132
4120,10135
4120,10140
4120,10122
4121,5044
4121,5061
4121,5060
4121,5063
4121,5054
4121,5057
4121,5059
4121,5045
4121,5052
4121,5062
4122,798
4122,806
4122,801
4122,783
4122,809
4122,802
4122,803
4122,810
4122,781
4122,789
4123,2382
4123,2381
4123,2399
4123,2376
4123,2396
4123,2385
4123,2394
4123,2377
4123,2395
4123,2391
4124,1241
4124,1248
4124,1238
4124,1260
4124,1251
4124,1258
4124,1254
4124,1255
4124,1244
4124,1232
4125,991
4125,1015
4125,996
4125,994
4125,1000
4125,999
4125,995
4125,1017
4125,1004
4125,1005
4126,3590
4126,3594
4126,3588
4126,3589
4126,3574
4126,3572
4126,3578
4126,3586
4126,3583
4126,3599
4127,4684
4127,4704
4127,4708
4127,4683
4127,4691
4127,4686
4127,4690
4127,4687
4127,4685
4127,4706
4128,1721
4128,1727
4128,1735
4128,1737
4128,1736
4128,1718
4128,1726
4128,1724
4128,1733
4128,1730
4129,7308
4129,7316
4129,7296
4129,7311
4129,7299
4129,7297
4129,7295
4129,7309
4129,7312
4129,7300
4130,2001
4130,1989
4130,2003
4130,1987
4130,1984
4130,1983
4130,2009
4130,1988
4130,1999
4130,1985
4131,7609
4131,7595
4131,7617
4131,7612
4131,7615
4131,7604
4131,7620
4131,7601
4131,7606
4131,7592
4132,3860
4132,3843
4132,3854
4132,3862
4132,3850
4132,3867
4132,3841
4132,3846
4132,3853
4132,3847
4133,839
4133,829
4133,813
4133,814
4133,819
4133,830
4133,815
4133,828
4133,824
4133,812
4134,102
4134,115
4134,96
4134,107
4134,116
4134,111
4134,118
4134,120
4134,106
4134,101
4135,10138
4135,10126
4135,10131
4135,10115
4135,10123
4135,10139
4135,10130
4135,10132
4135,10111
4135,10116
4136,9667
4136,9679
4136,9689
4136,9664
4136,9685
4136,9682
4136,9686
4136,9681
4136,9665
4136,9690
4137,3979
4137,3986
4137,3967
4137,3978
4137,3962
4137,3989
4137,3987
4137,3981
4137,3988
4137,3961
4138,306
4138,312
4138,329
4138,310
4138,303
4138,326
4138,313
4138,309
4138,322
4138,327
4139,2490
4139,2489
4139,2474
4139,2467
4139,2461
4139,2478
4139,2485
4139,2465
4139,2480
4139,2464
4140,1399
4140,1387
4140,1401
4140,1410
4140,1409
4140,1398
4140,1384
4140,1388
4140,1406
4140,1394
4141,10105
4141,10106
4141,10094
4141,10103
4141,10109
4141,10084
4141,10093
4141,10108
4141,10088
4141,10082
4142,10218
4142,10219
4142,10205
4142,10208
4142,10226
4142,10203
4142,10207
4142,10204
4142,10221
4142,10214
4143,10367
4143,10361
4143,10365
4143,10368
4143,10366
4143,10364
4143,10362
4143,10358
4143,10360
4143,10378
4144,2776
4144,2763
4144,2775
4144,2762
4144,2784
4144,2765
4144,2768
4144,2785
4144,2787
4144,2761
4145,2571
4145,2578
4145,2564
4145,2568
4145,2573
4145,2559
4145,2556
4145,2561
4145,2577
4145,2552
4146,7978
4146,7965
4146,7980
4146,7973
4146,7954
4146,7968
4146,7962
4146,7960
4146,7963
4146,7971
4147,7556
4147,7541
4147,7557
4147,7533
4147,7546
4147,7549
4147,7553
4147,7543
4147,7548
4147,7551
4148,1319
4148,1293
4148,1307
4148,1301
4148,1309
4148,1313
4148,1314
4148,1295
4148,1296
4148,1304
4149,42
4149,35
4149,39
4149,41
4149,34
4149,50
4149,54
4149,53
4149,45
4149,51
4150,7420
4150,7422
4150,7433
4150,7430
4150,7417
4150,7414
4150,7419
4150,7423
4150,7415
4150,7412
4151,9955
4151,9933
4151,9959
4151,9934
4151,9950
4151,9948
4151,9938
4151,9935
4151,9957
4151,9931
4152,6559
4152,6568
4152,6550
4152,6554
4152,6567
4152,6563
4152,6549
4152,6560
4152,6552
4152,6562
4153,1797
4153,1783
4153,1786
4153,1774
4153,1771
4153,1782
4153,1779
4153,1789
4153,1772
4153,1793
4154,1902
4154,1906
4154,1893
4154,1920
4154,1896
4154,1903
4154,1916
4154,1904
4154,1911
4154,1908
4155,2175
4155,2181
4155,2172
4155,2165
4155,2190
4155,2173
4155,2187
4155,2189
4155,2169
4155,2186
4156,2823
4156,2840
4156,2839
4156,2849
4156,2845
4156,2824
4156,2848
4156,2850
4156,2838
4156,2832
4157,1860
4157,1836
4157,1859
4157,1856
4157,1837
4157,1858
4157,1833
4157,1854
4157,1844
4157,1843
4158,2750
4158,2738
4158,2737
4158,2755
4158,2753
4158,2757
4158,2743
4158,2752
4158,2734
4158,2735
4159,10379
4159,10368
4159,10370
4159,10369
4159,10367
4159,10362
4159,10376
4159,10365
4159,10371
4159,10361
4160,1220
4160,1229
4160,1207
4160,1212
4160,1230
4160,1205
4160,1214
4160,1211
4160,1213
4160,1215
4161,8234
4161,8237
4161,8239
4161,8241
4161,8225
4161,8245
4161,8240
4161,8247
4161,8238
4161,8236
4162,6874
4162,6871
4162,6880
4162,6873
4162,6872
4162,6896
4162,6879
4162,6876
4162,6882
4162,6894
4163,7
4163,15
4163,8
4163,4
4163,3
4163,21
4163,19
4163,24
4163,28
4163,13
4164,4471
4164,4475
4164,4497
4164,4477
4164,4491
4164,4489
4164,4484
4164,4498
4164,4493
4164,4496
4165,1943
4165,1924
4165,1950
4165,1942
4165,1941
4165,1935
4165,1926
4165,1923
4165,1948
4165,1932
4166,1709
4166,1707
4166,1702
4166,1685
4166,1693
4166,1690
4166,1694
4166,1699
4166,1708
4166,1684
4167,6672
4167,6662
4167,6664
4167,6689
4167,6667
4167,6673
4167,6685
4167,6681
4167,6690
4167,6668
4168,6948
4168,6956
4168,6960
4168,6955
4168,6958
4168,6943
4168,6942
4168,6934
4168,6953
4168,6935
4169,5000
4169,4995
4169,4993
4169,5008
4169,4990
4169,4992
4169,4994
4169,4989
4169,4988
4169,5003
4170,8165
4170,8187
4170,8178
4170,8189
4170,8185
4170,8175
4170,8184
4170,8181
4170,8164
4170,8169
4171,6242
4171,6252
4171,6249
4171,6254
4171,6250
4171,6255
4171,6262
4171,6270
4171,6251
4171,6246
4172,9943
4172,9931
4172,9948
4172,9953
4172,9947
4172,9936
4172,9940
4172,9949
4172,9932
4172,9942
4173,3856
4173,3848
4173,3846
4173,3859
4173,3860
4173,3866
4173,3841
4173,3869
4173,3867
4173,3853
4174,8317
4174,8324
4174,8323
4174,8332
4174,8318
4174,8327
4174,8312
4174,8339
4174,8331
4174,8326
4175,10054
4175,10069
4175,10065
4175,10070
4175,10075
4175,10072
4175,10059
4175,10073
4175,10063
4175,10056
4176,5929
4176,5918
4176,5923
4176,5938
4176,5927
4176,5936
4176,5935
4176,5921
4176,5922
4176,5919
4177,535
4177,514
4177,524
4177,517
4177,534
4177,525
4177,527
4177,540
4177,539
4177,528
4178,7843
4178,7848
4178,7831
4178,7839
4178,7846
4178,7849
4178,7836
4178,7845
4178,7833
4178,7856
4179,7294
4179,7305
4179,7301
4179,7308
4179,7319
4179,7314
4179,7298
4179,7320
4179,7297
4179,7295
4180,456
4180,468
4180,461
4180,453
4180,465
4180,458
4180,460
4180,459
4180,480
4180,477
4181,3251
4181,3241
4181,3258
4181,3252
4181,3259
4181,3243
4181,3245
4181,3268
4181,3255
4181,3264
4182,10337
4182,10345
4182,10332
4182,10328
4182,10333
4182,10340
4182,10342
4182,10335
4182,10338
4182,10349
4183,4036
4183,4028
4183,4024
4183,4033
4183,4040
4183,4035
4183,4030
4183,4034
4183,4022
4183,4026
4184,7072
4184,7069
4184,7066
4184,7078
4184,7058
4184,7077
4184,7073
4184,7061
4184,7067
4184,7056
4185,3853
4185,3858
4185,3851
4185,3844
4185,3856
4185,3865
4185,3868
4185,3870
4185,3850
4185,3866
4186,3210
4186,3183
4186,3208
4186,3181
4186,3202
4186,3196
4186,3191
4186,3192
4186,3184
4186,3187
4187,2139
4187,2155
4187,2132
4187,2147
4187,2156
4187,2152
4187,2149
4187,2154
4187,2144
4187,2141
4188,1284
4188,1287
4188,1277
4188,1290
4188,1268
4188,1270
4188,1276
4188,1263
4188,1261
4188,1278
4189,9850
4189,9859
4189,9868
4189,9855
4189,9844
4189,9841
4189,9863
4189,9862
4189,9867
4189,9861
4190,5309
4190,5304
4190,5292
4190,5295
4190,5290
4190,5297
4190,5283
4190,5281
4190,5310
4190,5293
4191,2967
4191,2942
4191,2957
4191,2946
4191,2949
4191,2964
4191,2941
4191,2945
4191,2956
4191,2951
4192,1380
4192,1354
4192,1357
4192,1370
4192,1376
4192,1369
4192,1359
4192,1368
4192,1361
4192,1356
4193,4652
4193,4657
4193,4669
4193,4663
4193,4658
4193,4666
4193,4680
4193,4672
4193,4677
4193,4665
4194,3464
4194,3475
4194,3458
4194,3466
4194,3465
4194,3471
4194,3480
4194,3468
4194,3469
4194,3457
4195,6584
4195,6591
4195,6589
4195,6581
4195,6585
4195,6582
4195,6596
4195,6598
4195,6573
4195,6583
4196,4432
4196,4431
4196,4418
4196,4434
4196,4419
4196,4420
4196,4426
4196,4423
4196,4422
4196,4413
4197,9670
4197,9675
4197,9686
4197,9661
4197,9667
4197,9665
4197,9683
4197,9676
4197,9673
4197,9666
4198,1528
4198,1510
4198,1503
4198,1504
4198,1516
4198,1518
4198,1508
4198,1524
4198,1526
4198,1529
4199,8738
4199,8755
4199,8747
4199,8753
4199,8749
4199,8758
4199,8754
4199,8750
4199,8737
4199,8751
4200,9176
4200,9166
4200,9155
4200,9172
4200,9159
4200,9173
4200,9154
4200,9180
4200,9156
4200,9178
4201,1618
4201,1605
4201,1620
4201,1609
4201,1600
4201,1617
4201,1598
4201,1591
4201,1601
4201,1597
4202,9083
4202,9065
4202,9064
4202,9087
4202,9090
4202,9066
4202,9062
4202,9078
4202,9086
4202,9067
4203,3331
4203,3359
4203,3358
4203,3355
4203,3345
4203,3333
4203,3341
4203,3334
4203,3336
4203,3338
4204,5060
4204,5050
4204,5065
4204,5041
4204,5055
4204,5047
4204,5067
4204,5051
4204,5064
4204,5059
4205,743
4205,729
4205,733
4205,742
4205,739
4205,734
4205,749
4205,723
4205,732
4205,746
4206,9023
4206,9022
4206,9011
4206,9010
4206,9001
4206,9017
4206,9025
4206,9030
4206,9006
4206,9009
4207,8490
4207,8470
4207,8480
4207,8466
4207,8488
4207,8462
4207,8474
4207,8461
4207,8465
4207,8485
4208,9956
4208,9947
4208,9959
4208,9942
4208,9953
4208,9936
4208,9933
4208,9931
4208,9944
4208,9949
4209,5056
4209,5064
4209,5063
4209,5069
4209,5047
4209,5065
4209,5044
4209,5057
4209,5068
4209,5046
4210,576
4210,571
4210,582
4210,575
4210,578
4210,594
4210,580
4210,573
4210,589
4210,579
4211,5798
4211,5799
4211,5820
4211,5816
4211,5792
4211,5806
4211,5796
4211,5812
4211,5804
4211,5818
4212,10487
4212,10484
4212,10490
4212,10476
4212,10473
4212,10491
4212,10479
4212,10486
4212,10482
4212,10475
4213,7397
4213,7392
4213,7400
4213,7383
4213,7395
4213,7391
4213,7402
4213,7407
4213,7399
4213,7384
4214,8346
4214,8348
4214,8358
4214,8364
4214,8363
4214,8345
4214,8344
4214,8368
4214,8367
4214,8353
4215,5366
4215,5365
4215,5351
4215,5364
4215,5349
4215,5353
4215,5358
4215,5360
4215,5368
4215,5354
4216,2533
4216,2548
4216,2523
4216,2527
4216,2526
4216,2524
4216,2536
4216,2529
4216,2537
4216,2535
4217,755
4217,758
4217,780
4217,777
4217,766
4217,767
4217,762
4217,772
4217,764
4217,779
4218,5109
4218,5124
4218,5130
4218,5119
4218,5126
4218,5103
4218,5101
4218,5113
4218,5121
4218,5115
4219,2110
4219,2125
4219,2123
4219,2114
4219,2104
4219,2103
4219,2130
4219,2106
4219,2112
4219,2126
4220,10090
4220,10085
4220,10094
4220,10088
4220,10109
4220,10096
4220,10106
4220,10108
4220,10089
4220,10097
4221,8945
4221,8955
4221,8953
4221,8970
4221,8962
4221,8960
4221,8965
4221,8954
4221,8966
4221,8951
4222,8421
4222,8423
4222,8409
4222,8403
4222,8411
4222,8414
4222,8412
4222,8417
4222,8429
4222,8405
4223,7662
4223,7653
4223,7675
4223,7657
4223,7665
4223,7667
4223,7671
4223,7666
4223,7660
4223,7669
4224,57
4224,37
4224,42
4224,55
4224,45
4224,47
4224,41
4224,40
4224,43
4224,54
4225,6653
4225,6659
4225,6656
4225,6650
4225,6643
4225,6638
4225,6645
4225,6642
4225,6648
4225,6634
4226,2765
4226,2789
4226,2788
4226,2768
4226,2786
4226,2775
4226,2761
4226,2782
4226,2766
4226,2771
4227,3364
4227,3390
4227,3361
4227,3382
4227,3371
4227,3374
4227,3372
4227,3375
4227,3366
4227,3376
4228,2275
4228,2258
4228,2274
4228,2263
4228,2260
4228,2278
4228,2266
4228,2259
4228,2262
4228,2268
4229,8136
4229,8139
4229,8134
4229,8148
4229,8156
4229,8141
4229,8145
4229,8135
4229,8131
4229,8150
4230,6706
4230,6703
4230,6708
4230,6714
4230,6718
4230,6700
4230,6704
4230,6695
4230,6710
4230,6719
4231,1439
4231,1423
4231,1413
4231,1417
4231,1424
4231,1415
4231,1421
4231,1429
4231,1433
4231,1411
4232,9731
4232,9737
4232,9742
4232,9727
4232,9749
4232,9723
4232,9745
4232,9732
4232,9743
4232,9744
4233,2961
4233,2951
4233,2950
4233,2967
4233,2965
4233,2959
4233,2957
4233,2949
4233,2944
4233,2954
4234,10058
4234,10079
4234,10070
4234,10062
4234,10080
4234,10076
4234,10069
4234,10060
4234,10053
4234,10067
4235,3268
4235,3253
4235,3260
4235,3250
4235,3247
4235,3270
4235,3243
4235,3242
4235,3259
4235,3266
4236,9689
4236,9674
4236,9688
4236,9687
4236,9662
4236,9679
4236,9668
4236,9666
4236,9661
4236,9676
4237,3927
4237,3925
4237,3923
4237,3915
4237,3919
4237,3918
4237,3908
4237,3917
4237,3911
4237,3903
4238,3367
4238,3361
4238,3390
4238,3377
4238,3383
4238,3381
4238,3368
4238,3373
4238,3387
4238,3371
4239,6171
4239,6160
4239,6177
4239,6158
4239,6155
4239,6174
4239,6172
4239,6179
4239,6169
4239,6159
4240,4452
4240,4450
4240,4465
4240,4454
4240,4446
4240,4445
4240,4444
4240,4448
4240,4443
4240,4462
4241,8923
4241,8935
4241,8920
4241,8917
4241,8913
4241,8934
4241,8927
4241,8912
4241,8915
4241,8914
4242,2002
4242,2000
4242,1998
4242,2010
4242,1992
4242,1987
4242,2005
4242,1994
4242,2001
4242,1996
4243,1397
4243,1399
4243,1388
4243,1398
4243,1403
4243,1394
4243,1405
4243,1393
4243,1404
4243,1389
4244,8451
4244,8439
4244,8457
4244,8454
4244,8431
4244,8447
4244,8442
4244,8448
4244,8459
4244,8444
4245,3326
4245,3309
4245,3315
4245,3314
4245,3325
4245,3304
4245,3302
4245,3319
4245,3321
4245,3312
4246,7158
4246,7141
4246,7165
4246,7166
4246,7155
4246,7142
4246,7147
4246,7164
4246,7163
4246,7151
4247,6898
4247,6874
4247,6880
4247,6882
4247,6879
4247,6883
4247,6873
4247,6872
4247,6875
4247,6878
4248,3134
4248,3136
4248,3126
4248,3149
4248,3150
4248,3139
4248,3138
4248,3140
4248,3130
4248,3144
4249,6398
4249,6412
4249,6396
4249,6408
4249,6399
4249,6405
4249,6411
4249,6404
4249,6413
4249,6393
4250,5531
4250,5545
4250,5549
4250,5550
4250,5527
4250,5548
4250,5539
4250,5540
4250,5528
4250,5533
4251,9675
4251,9666
4251,9689
4251,9672
4251,9670
4251,9683
4251,9685
4251,9678
4251,9669
4251,9687
4252,5426
4252,5415
4252,5411
4252,5423
4252,5413
4252,5422
4252,5416
4252,5407
4252,5427
4252,5419
4253,954
4253,945
4253,956
4253,932
4253,944
4253,933
4253,941
4253,950
4253,951
4253,934
4254,3290
4254,3280
4254,3291
4254,3295
4254,3299
4254,3271
4254,3287
4254,3293
4254,3288
4254,3276
4255,408
4255,419
4255,407
4255,420
4255,418
4255,415
4255,391
4255,416
4255,412
4255,396
4256,1621
4256,1637
4256,1636
4256,1624
4256,1628
4256,1632
4256,1649
4256,1648
4256,1631
4256,1627
4257,6932
4257,6936
4257,6943
4257,6931
4257,6944
4257,6958
4257,6960
4257,6935
4257,6946
4257,6945
4258,6872
4258,6875
4258,6894
4258,6898
4258,6871
4258,6881
4258,6882
4258,6890
4258,6895
4258,6889
4259,6974
4259,6966
4259,6965
4259,6983
4259,6988
4259,6980
4259,6964
4259,6990
4259,6987
4259,6971
4260,2644
4260,2662
4260,2655
4260,2653
4260,2661
4260,2654
4260,2660
4260,2670
4260,2643
4260,2668
4261,8265
4261,8271
4261,8262
4261,8270
4261,8258
4261,8264
4261,8278
4261,8257
4261,8266
4261,8261
4262,2804
4262,2799
4262,2794
4262,2793
4262,2800
4262,2809
4262,2818
4262,2819
4262,2813
4262,2792
4263,8100
4263,8085
4263,8094
4263,8092
4263,8087
4263,8096
4263,8076
4263,8088
4263,8099
4263,8071
4264,9309
4264,9324
4264,9326
4264,9304
4264,9323
4264,9305
4264,9301
4264,9314
4264,9312
4264,9321
4265,6460
4265,6454
4265,6459
4265,6456
4265,6470
4265,6473
4265,6453
4265,6458
4265,6468
4265,6466
4266,3258
4266,3253
4266,3252
4266,3245
4266,3266
4266,3248
4266,3242
4266,3249
4266,3267
4266,3247
4267,4391
4267,4385
4267,4381
4267,4402
4267,4383
4267,4382
4267,4405
4267,4408
4267,4388
4267,4384
4268,2869
4268,2866
4268,2851
4268,2861
4268,2856
4268,2862
4268,2863
4268,2853
4268,2871
4268,2865
4269,3408
4269,3416
4269,3412
4269,3395
4269,3407
4269,3413
4269,3402
4269,3417
4269,3404
4269,3414
4270,601
4270,615
4270,625
4270,608
4270,604
4270,609
4270,620
4270,613
4270,617
4270,602
4271,1051
4271,1075
4271,1061
4271,1056
4271,1058
4271,1064
4271,1071
4271,1078
4271,1079
4271,1057
4272,4694
4272,4698
4272,4708
4272,4693
4272,4701
4272,4681
4272,4699
4272,4682
4272,4707
4272,4705
4273,3928
4273,3909
4273,3927
4273,3930
4273,3922
4273,3915
4273,3905
4273,3911
4273,3906
4273,3920
4274,3896
4274,3884
4274,3895
4274,3890
4274,3881
4274,3882
4274,3875
4274,3873
4274,3887
4274,3891
4275,1730
4275,1729
4275,1725
4275,1737
4275,1733
4275,1736
4275,1712
4275,1711
4275,1720
4275,1732
4276,553
4276,568
4276,554
4276,564
4276,552
4276,560
4276,551
4276,543
4276,555
4276,550
4277,5033
4277,5016
4277,5039
4277,5014
4277,5040
4277,5027
4277,5018
4277,5024
4277,5013
4277,5020
4278,2075
4278,2095
4278,2089
4278,2072
4278,2077
4278,2078
4278,2100
4278,2074
4278,2092
4278,2097
4279,8135
4279,8150
4279,8140
4279,8151
4279,8147
4279,8146
4279,8143
4279,8154
4279,8134
4279,8153
4280,10119
4280,10123
4280,10116
4280,10117
4280,10135
4280,10122
4280,10112
4280,10114
4280,10140
4280,10131
4281,4955
4281,4957
4281,4959
4281,4952
4281,4960
4281,4970
4281,4976
4281,4966
4281,4964
4281,4977
4282,1205
4282,1212
4282,1216
4282,1202
4282,1208
4282,1217
4282,1211
4282,1219
4282,1207
4282,1221
4283,6575
4283,6600
4283,6578
4283,6588
4283,6593
4283,6584
4283,6598
4283,6579
4283,6572
4283,6585
4284,1533
4284,1545
4284,1560
4284,1548
4284,1550
4284,1555
4284,1554
4284,1546
4284,1534
4284,1559
4285,1280
4285,1266
4285,1271
4285,1286
4285,1270
4285,1285
4285,1275
4285,1279
4285,1284
4285,1261
4286,10129
4286,10121
4286,10135
4286,10122
4286,10128
4286,10116
4286,10124
4286,10118
4286,10136
4286,10114
4287,5247
4287,5237
4287,5250
4287,5228
4287,5243
4287,5230
4287,5246
4287,5239
4287,5248
4287,5244
4288,1347
4288,1344
4288,1325
4288,1346
4288,1326
4288,1337
4288,1322
4288,1349
4288,1336
4288,1343
4289,1864
4289,1887
4289,1869
4289,1871
4289,1888
4289,1881
4289,1884
4289,1875
4289,1885
4289,1878
4290,3274
4290,3279
4290,3283
4290,3280
4290,3293
4290,3277
4290,3271
4290,3284
4290,3288
4290,3289
4291,9538
4291,9526
4291,9517
4291,9535
4291,9530
4291,9516
4291,9513
4291,9515
4291,9525
4291,9528
4292,4173
4292,4189
4292,4199
4292,4197
4292,4195
4292,4180
4292,4182
4292,4183
4292,4193
4292,4174
4293,1605
4293,1619
4293,1595
4293,1611
4293,1598
4293,1601
4293,1596
4293,1592
4293,1603
4293,1613
4294,9273
4294,9277
4294,9288
4294,9280
4294,9299
4294,9298
4294,9297
4294,9284
4294,9279
4294,9289
4295,8491
4295,8509
4295,8515
4295,8503
4295,8495
4295,8506
4295,8498
4295,8501
4295,8516
4295,8497
4296,4443
4296,4448
4296,4455
4296,4447
4296,4456
4296,4463
4296,4461
4296,4451
4296,4462
4296,4449
4297,1846
4297,1851
4297,1853
4297,1831
4297,1840
4297,1860
4297,1832
4297,1842
4297,1836
4297,1848
4298,3350
4298,3338
4298,3335
4298,3340
4298,3349
4298,3337
4298,3333
4298,3351
4298,3334
4298,3345
4299,477
4299,457
4299,476
4299,474
4299,451
4299,475
4299,454
4299,472
4299,479
4299,464
4300,6773
4300,6752
4300,6756
4300,6777
4300,6751
4300,6779
4300,6766
4300,6770
4300,6771
4300,6762
4301,1022
4301,1031
4301,1045
4301,1023
4301,1038
4301,1049
4301,1040
4301,1027
4301,1025
4301,1050
4302,7052
4302,7080
4302,7070
4302,7065
4302,7069
4302,7073
4302,7064
4302,7051
4302,7071
